path,slab,tile,z0,y0,x0,win_lo_z,win_lo_y,win_lo_x,win_hi_z,win_hi_y,win_hi_x,clamped,n_vox,n_pred,n_lab,n_pred_and_lab,n_pred_near_lab,coverage_strict,coverage_near4,reverse_strict,status
z5600/tile_y1344_x2240.npz,z5600,tile_y1344_x2240,5600,1344,2240,5664,1536,2432,5792,1664,2560,0,2097152,1261568,0,0,0,0.0,0.0,,ok
z5600/tile_y1344_x2688.npz,z5600,tile_y1344_x2688,5600,1344,2688,5664,1536,2880,5792,1664,3008,0,2097152,524288,0,0,0,0.0,0.0,,ok
z5600/tile_y1344_x448.npz,z5600,tile_y1344_x448,5600,1344,448,5664,1536,640,5792,1664,768,0,2097152,0,0,0,0,,,,ok
z5600/tile_y1344_x896.npz,z5600,tile_y1344_x896,5600,1344,896,5664,1536,1088,5792,1664,1216,0,2097152,333425,323530,323530,325209,0.970323,0.975359,1.0,ok
z5600/tile_y1792_x1344.npz,z5600,tile_y1792_x1344,5600,1792,1344,5664,1984,1536,5792,2112,1664,0,2097152,518198,517267,517267,517890,0.998203,0.999406,1.0,ok
z5600/tile_y1792_x1792.npz,z5600,tile_y1792_x1792,5600,1792,1792,5664,1984,1984,5792,2112,2112,0,2097152,601877,601164,601164,601864,0.998815,0.999978,1.0,ok
z5600/tile_y1792_x2240.npz,z5600,tile_y1792_x2240,5600,1792,2240,5664,1984,2432,5792,2112,2560,0,2097152,531427,530696,530696,531420,0.998624,0.999987,1.0,ok
z5600/tile_y1792_x2688.npz,z5600,tile_y1792_x2688,5600,1792,2688,5664,1984,2880,5792,2112,3008,0,2097152,537861,536359,536359,537294,0.997207,0.998946,1.0,ok
z5600/tile_y1792_x3136.npz,z5600,tile_y1792_x3136,5600,1792,3136,5664,1984,3328,5792,2112,3456,0,2097152,192075,185131,185131,190296,0.963847,0.990738,1.0,ok
z5600/tile_y1792_x448.npz,z5600,tile_y1792_x448,5600,1792,448,5664,1984,640,5792,2112,768,0,2097152,241052,5327,5327,5407,0.022099,0.022431,1.0,ok
z5600/tile_y1792_x896.npz,z5600,tile_y1792_x896,5600,1792,896,5664,1984,1088,5792,2112,1216,0,2097152,593094,590965,590965,592906,0.99641,0.999683,1.0,ok
z5600/tile_y2240_x1344.npz,z5600,tile_y2240_x1344,5600,2240,1344,5664,2432,1536,5792,2560,1664,0,2097152,449889,444305,444305,445629,0.987588,0.990531,1.0,ok
z5600/tile_y2240_x1792.npz,z5600,tile_y2240_x1792,5600,2240,1792,5664,2432,1984,5792,2560,2112,0,2097152,542121,541680,541680,542037,0.999187,0.999845,1.0,ok
z5600/tile_y2240_x2240.npz,z5600,tile_y2240_x2240,5600,2240,2240,5664,2432,2432,5792,2560,2560,0,2097152,524503,523325,523325,524454,0.997754,0.999907,1.0,ok
z5600/tile_y2240_x2688.npz,z5600,tile_y2240_x2688,5600,2240,2688,5664,2432,2880,5792,2560,3008,0,2097152,856576,0,0,0,0.0,0.0,,ok
z5600/tile_y2240_x3136.npz,z5600,tile_y2240_x3136,5600,2240,3136,5664,2432,3328,5792,2560,3456,0,2097152,0,0,0,0,,,,ok
z5600/tile_y2240_x448.npz,z5600,tile_y2240_x448,5600,2240,448,5664,2432,640,5792,2560,768,0,2097152,296080,288428,288428,291382,0.974156,0.984133,1.0,ok
z5600/tile_y2240_x896.npz,z5600,tile_y2240_x896,5600,2240,896,5664,2432,1088,5792,2560,1216,0,2097152,121743,209,209,209,0.001717,0.001717,1.0,ok
z5600/tile_y2688_x1792.npz,z5600,tile_y2688_x1792,5600,2688,1792,5664,2880,1984,5792,3008,2112,0,2097152,0,0,0,0,,,,ok
z5824/tile_y1344_x1344.npz,z5824,tile_y1344_x1344,5824,1344,1344,5888,1536,1536,6016,1664,1664,0,2097152,125420,121001,121001,122039,0.964766,0.973043,1.0,ok
z5824/tile_y1344_x1792.npz,z5824,tile_y1344_x1792,5824,1344,1792,5888,1536,1984,6016,1664,2112,0,2097152,499488,6184,6184,6186,0.012381,0.012385,1.0,ok
z5824/tile_y1344_x2240.npz,z5824,tile_y1344_x2240,5824,1344,2240,5888,1536,2432,6016,1664,2560,0,2097152,1395216,0,0,0,0.0,0.0,,ok
z5824/tile_y1344_x2688.npz,z5824,tile_y1344_x2688,5824,1344,2688,5888,1536,2880,6016,1664,3008,0,2097152,524288,0,0,0,0.0,0.0,,ok
z5824/tile_y1344_x3136.npz,z5824,tile_y1344_x3136,5824,1344,3136,5888,1536,3328,6016,1664,3456,0,2097152,0,0,0,0,,,,ok
z5824/tile_y1344_x448.npz,z5824,tile_y1344_x448,5824,1344,448,5888,1536,640,6016,1664,768,0,2097152,0,0,0,0,,,,ok
z5824/tile_y1344_x896.npz,z5824,tile_y1344_x896,5824,1344,896,5888,1536,1088,6016,1664,1216,0,2097152,247674,239609,239609,241317,0.967437,0.974333,1.0,ok
z5824/tile_y1792_x1344.npz,z5824,tile_y1792_x1344,5824,1792,1344,5888,1984,1536,6016,2112,1664,0,2097152,550753,549545,549545,550487,0.997807,0.999517,1.0,ok
z5824/tile_y1792_x1792.npz,z5824,tile_y1792_x1792,5824,1792,1792,5888,1984,1984,6016,2112,2112,0,2097152,479658,477885,477885,479635,0.996304,0.999952,1.0,ok
z5824/tile_y1792_x2240.npz,z5824,tile_y1792_x2240,5824,1792,2240,5888,1984,2432,6016,2112,2560,0,2097152,542224,541655,541655,542110,0.998951,0.99979,1.0,ok
z5824/tile_y1792_x2688.npz,z5824,tile_y1792_x2688,5824,1792,2688,5888,1984,2880,6016,2112,3008,0,2097152,720602,713065,713065,718328,0.989541,0.996844,1.0,ok
z5824/tile_y1792_x3136.npz,z5824,tile_y1792_x3136,5824,1792,3136,5888,1984,3328,6016,2112,3456,0,2097152,320584,313389,313389,318076,0.977557,0.992177,1.0,ok
z5824/tile_y1792_x448.npz,z5824,tile_y1792_x448,5824,1792,448,5888,1984,640,6016,2112,768,0,2097152,934185,0,0,0,0.0,0.0,,ok
z5824/tile_y1792_x896.npz,z5824,tile_y1792_x896,5824,1792,896,5888,1984,1088,6016,2112,1216,0,2097152,506511,505630,505630,506446,0.998261,0.999872,1.0,ok
z5824/tile_y2240_x1344.npz,z5824,tile_y2240_x1344,5824,2240,1344,5888,2432,1536,6016,2560,1664,0,2097152,430232,413316,413316,415597,0.960682,0.965983,1.0,ok
z5824/tile_y2240_x1792.npz,z5824,tile_y2240_x1792,5824,2240,1792,5888,2432,1984,6016,2560,2112,0,2097152,535811,535605,535605,535754,0.999616,0.999894,1.0,ok
z5824/tile_y2240_x2240.npz,z5824,tile_y2240_x2240,5824,2240,2240,5888,2432,2432,6016,2560,2560,0,2097152,560114,559799,559799,560102,0.999438,0.999979,1.0,ok
z5824/tile_y2240_x2688.npz,z5824,tile_y2240_x2688,5824,2240,2688,5888,2432,2880,6016,2560,3008,0,2097152,797136,0,0,0,0.0,0.0,,ok
z5824/tile_y2240_x448.npz,z5824,tile_y2240_x448,5824,2240,448,5888,2432,640,6016,2560,768,0,2097152,61579,51882,51882,53545,0.842527,0.869533,1.0,ok
z5824/tile_y2240_x896.npz,z5824,tile_y2240_x896,5824,2240,896,5888,2432,1088,6016,2560,1216,0,2097152,87606,82916,82916,83622,0.946465,0.954524,1.0,ok
z5824/tile_y2688_x1792.npz,z5824,tile_y2688_x1792,5824,2688,1792,5888,2880,1984,6016,3008,2112,0,2097152,0,0,0,0,,,,ok
z6048/tile_y1344_x1344.npz,z6048,tile_y1344_x1344,6048,1344,1344,6112,1536,1536,6240,1664,1664,0,2097152,272039,262512,262512,263310,0.964979,0.967913,1.0,ok
z6048/tile_y1344_x1792.npz,z6048,tile_y1344_x1792,6048,1344,1792,6112,1536,1984,6240,1664,2112,0,2097152,493388,33874,33874,34515,0.068656,0.069955,1.0,ok
z6048/tile_y1344_x2240.npz,z6048,tile_y1344_x2240,6048,1344,2240,6112,1536,2432,6240,1664,2560,0,2097152,1412003,0,0,0,0.0,0.0,,ok
z6048/tile_y1344_x2688.npz,z6048,tile_y1344_x2688,6048,1344,2688,6112,1536,2880,6240,1664,3008,0,2097152,524288,0,0,0,0.0,0.0,,ok
z6048/tile_y1344_x896.npz,z6048,tile_y1344_x896,6048,1344,896,6112,1536,1088,6240,1664,1216,0,2097152,209248,41918,41918,42860,0.200327,0.204829,1.0,ok
z6048/tile_y1792_x1344.npz,z6048,tile_y1792_x1344,6048,1792,1344,6112,1984,1536,6240,2112,1664,0,2097152,489345,487636,487636,489027,0.996508,0.99935,1.0,ok
z6048/tile_y1792_x1792.npz,z6048,tile_y1792_x1792,6048,1792,1792,6112,1984,1984,6240,2112,2112,0,2097152,550613,549965,549965,550482,0.998823,0.999762,1.0,ok
z6048/tile_y1792_x2240.npz,z6048,tile_y1792_x2240,6048,1792,2240,6112,1984,2432,6240,2112,2560,0,2097152,568471,567763,567763,568387,0.998755,0.999852,1.0,ok
z6048/tile_y1792_x2688.npz,z6048,tile_y1792_x2688,6048,1792,2688,6112,1984,2880,6240,2112,3008,0,2097152,549575,547643,547643,549155,0.996485,0.999236,1.0,ok
z6048/tile_y1792_x3136.npz,z6048,tile_y1792_x3136,6048,1792,3136,6112,1984,3328,6240,2112,3456,0,2097152,144736,36952,36952,39736,0.255306,0.274541,1.0,ok
z6048/tile_y1792_x448.npz,z6048,tile_y1792_x448,6048,1792,448,6112,1984,640,6240,2112,768,0,2097152,1199590,0,0,0,0.0,0.0,,ok
z6048/tile_y1792_x896.npz,z6048,tile_y1792_x896,6048,1792,896,6112,1984,1088,6240,2112,1216,0,2097152,480060,479209,479209,479992,0.998227,0.999858,1.0,ok
z6048/tile_y2240_x1344.npz,z6048,tile_y2240_x1344,6048,2240,1344,6112,2432,1536,6240,2560,1664,0,2097152,424949,404233,404233,404761,0.951251,0.952493,1.0,ok
z6048/tile_y2240_x1792.npz,z6048,tile_y2240_x1792,6048,2240,1792,6112,2432,1984,6240,2560,2112,0,2097152,524917,524741,524741,524907,0.999665,0.999981,1.0,ok
z6048/tile_y2240_x2240.npz,z6048,tile_y2240_x2240,6048,2240,2240,6112,2432,2432,6240,2560,2560,0,2097152,547370,546737,546737,547352,0.998844,0.999967,1.0,ok
z6048/tile_y2240_x2688.npz,z6048,tile_y2240_x2688,6048,2240,2688,6112,2432,2880,6240,2560,3008,0,2097152,586240,0,0,0,0.0,0.0,,ok
z6048/tile_y2240_x448.npz,z6048,tile_y2240_x448,6048,2240,448,6112,2432,640,6240,2560,768,0,2097152,408022,21427,21427,21729,0.052514,0.053254,1.0,ok
z6048/tile_y2240_x896.npz,z6048,tile_y2240_x896,6048,2240,896,6112,2432,1088,6240,2560,1216,0,2097152,183576,179342,179342,179568,0.976936,0.978167,1.0,ok
z6048/tile_y2688_x1792.npz,z6048,tile_y2688_x1792,6048,2688,1792,6112,2880,1984,6240,3008,2112,0,2097152,0,0,0,0,,,,ok
z6048/tile_y2688_x2240.npz,z6048,tile_y2688_x2240,6048,2688,2240,6112,2880,2432,6240,3008,2560,0,2097152,0,0,0,0,,,,ok
z6272/tile_y1344_x1344.npz,z6272,tile_y1344_x1344,6272,1344,1344,6336,1536,1536,6464,1664,1664,0,2097152,272561,20585,20585,20892,0.075524,0.076651,1.0,ok
z6272/tile_y1344_x1792.npz,z6272,tile_y1344_x1792,6272,1344,1792,6336,1536,1984,6464,1664,2112,0,2097152,135124,123553,123553,123999,0.914368,0.917668,1.0,ok
z6272/tile_y1344_x2240.npz,z6272,tile_y1344_x2240,6272,1344,2240,6336,1536,2432,6464,1664,2560,0,2097152,1261568,0,0,0,0.0,0.0,,ok
z6272/tile_y1344_x2688.npz,z6272,tile_y1344_x2688,6272,1344,2688,6336,1536,2880,6464,1664,3008,0,2097152,524288,0,0,0,0.0,0.0,,ok
z6272/tile_y1344_x896.npz,z6272,tile_y1344_x896,6272,1344,896,6336,1536,1088,6464,1664,1216,0,2097152,906959,0,0,0,0.0,0.0,,ok
z6272/tile_y1792_x1344.npz,z6272,tile_y1792_x1344,6272,1792,1344,6336,1984,1536,6464,2112,1664,0,2097152,514456,514016,514016,514419,0.999145,0.999928,1.0,ok
z6272/tile_y1792_x1792.npz,z6272,tile_y1792_x1792,6272,1792,1792,6336,1984,1984,6464,2112,2112,0,2097152,502043,499862,499862,501527,0.995656,0.998972,1.0,ok
z6272/tile_y1792_x2240.npz,z6272,tile_y1792_x2240,6272,1792,2240,6336,1984,2432,6464,2112,2560,0,2097152,584693,583371,583371,584644,0.997739,0.999916,1.0,ok
z6272/tile_y1792_x2688.npz,z6272,tile_y1792_x2688,6272,1792,2688,6336,1984,2880,6464,2112,3008,0,2097152,556801,554609,554609,555956,0.996063,0.998482,1.0,ok
z6272/tile_y1792_x3136.npz,z6272,tile_y1792_x3136,6272,1792,3136,6336,1984,3328,6464,2112,3456,0,2097152,1263960,0,0,0,0.0,0.0,,ok
z6272/tile_y1792_x448.npz,z6272,tile_y1792_x448,6272,1792,448,6336,1984,640,6464,2112,768,0,2097152,1192745,0,0,0,0.0,0.0,,ok
z6272/tile_y1792_x896.npz,z6272,tile_y1792_x896,6272,1792,896,6336,1984,1088,6464,2112,1216,0,2097152,481693,480935,480935,481693,0.998426,1.0,1.0,ok
z6272/tile_y2240_x1344.npz,z6272,tile_y2240_x1344,6272,2240,1344,6336,2432,1536,6464,2560,1664,0,2097152,523782,521161,521161,522090,0.994996,0.99677,1.0,ok
z6272/tile_y2240_x1792.npz,z6272,tile_y2240_x1792,6272,2240,1792,6336,2432,1984,6464,2560,2112,0,2097152,519132,518110,518110,519080,0.998031,0.9999,1.0,ok
z6272/tile_y2240_x2240.npz,z6272,tile_y2240_x2240,6272,2240,2240,6336,2432,2432,6464,2560,2560,0,2097152,502429,501726,501726,502421,0.998601,0.999984,1.0,ok
z6272/tile_y2240_x2688.npz,z6272,tile_y2240_x2688,6272,2240,2688,6336,2432,2880,6464,2560,3008,0,2097152,735088,0,0,0,0.0,0.0,,ok
z6272/tile_y2240_x448.npz,z6272,tile_y2240_x448,6272,2240,448,6336,2432,640,6464,2560,768,0,2097152,554180,0,0,0,0.0,0.0,,ok
z6272/tile_y2240_x896.npz,z6272,tile_y2240_x896,6272,2240,896,6336,2432,1088,6464,2560,1216,0,2097152,322693,316617,316617,317008,0.981171,0.982383,1.0,ok
z6272/tile_y2688_x1792.npz,z6272,tile_y2688_x1792,6272,2688,1792,6336,2880,1984,6464,3008,2112,0,2097152,0,0,0,0,,,,ok
z6272/tile_y2688_x2240.npz,z6272,tile_y2688_x2240,6272,2688,2240,6336,2880,2432,6464,3008,2560,0,2097152,0,0,0,0,,,,ok
z6496/tile_y1344_x1344.npz,z6496,tile_y1344_x1344,6496,1344,1344,6560,1536,1536,6688,1664,1664,0,2097152,269805,1256,1256,1287,0.004655,0.00477,1.0,ok
z6496/tile_y1344_x1792.npz,z6496,tile_y1344_x1792,6496,1344,1792,6560,1536,1984,6688,1664,2112,0,2097152,153342,143481,143481,145568,0.935693,0.949303,1.0,ok
z6496/tile_y1344_x2240.npz,z6496,tile_y1344_x2240,6496,1344,2240,6560,1536,2432,6688,1664,2560,0,2097152,1584429,0,0,0,0.0,0.0,,ok
z6496/tile_y1344_x2688.npz,z6496,tile_y1344_x2688,6496,1344,2688,6560,1536,2880,6688,1664,3008,0,2097152,524288,0,0,0,0.0,0.0,,ok
z6496/tile_y1344_x896.npz,z6496,tile_y1344_x896,6496,1344,896,6560,1536,1088,6688,1664,1216,0,2097152,1741018,0,0,0,0.0,0.0,,ok
z6496/tile_y1792_x1344.npz,z6496,tile_y1792_x1344,6496,1792,1344,6560,1984,1536,6688,2112,1664,0,2097152,559733,559441,559441,559733,0.999478,1.0,1.0,ok
z6496/tile_y1792_x1792.npz,z6496,tile_y1792_x1792,6496,1792,1792,6560,1984,1984,6688,2112,2112,0,2097152,504909,504731,504731,504909,0.999647,1.0,1.0,ok
z6496/tile_y1792_x2240.npz,z6496,tile_y1792_x2240,6496,1792,2240,6560,1984,2432,6688,2112,2560,0,2097152,545833,545067,545067,545833,0.998597,1.0,1.0,ok
z6496/tile_y1792_x2688.npz,z6496,tile_y1792_x2688,6496,1792,2688,6560,1984,2880,6688,2112,3008,0,2097152,591134,589669,589669,590936,0.997522,0.999665,1.0,ok
z6496/tile_y1792_x3136.npz,z6496,tile_y1792_x3136,6496,1792,3136,6560,1984,3328,6688,2112,3456,0,2097152,1697953,0,0,0,0.0,0.0,,ok
z6496/tile_y1792_x448.npz,z6496,tile_y1792_x448,6496,1792,448,6560,1984,640,6688,2112,768,0,2097152,1000253,0,0,0,0.0,0.0,,ok
z6496/tile_y1792_x896.npz,z6496,tile_y1792_x896,6496,1792,896,6560,1984,1088,6688,2112,1216,0,2097152,512928,511416,511416,512569,0.997052,0.9993,1.0,ok
z6496/tile_y2240_x1344.npz,z6496,tile_y2240_x1344,6496,2240,1344,6560,2432,1536,6688,2560,1664,0,2097152,584257,583370,583370,584210,0.998482,0.99992,1.0,ok
z6496/tile_y2240_x1792.npz,z6496,tile_y2240_x1792,6496,2240,1792,6560,2432,1984,6688,2560,2112,0,2097152,497970,497304,497304,497967,0.998663,0.999994,1.0,ok
z6496/tile_y2240_x2240.npz,z6496,tile_y2240_x2240,6496,2240,2240,6560,2432,2432,6688,2560,2560,0,2097152,528298,528035,528035,528298,0.999502,1.0,1.0,ok
z6496/tile_y2240_x2688.npz,z6496,tile_y2240_x2688,6496,2240,2688,6560,2432,2880,6688,2560,3008,0,2097152,367167,0,0,0,0.0,0.0,,ok
z6496/tile_y2240_x3136.npz,z6496,tile_y2240_x3136,6496,2240,3136,6560,2432,3328,6688,2560,3456,0,2097152,0,0,0,0,,,,ok
z6496/tile_y2240_x448.npz,z6496,tile_y2240_x448,6496,2240,448,6560,2432,640,6688,2560,768,0,2097152,917504,0,0,0,0.0,0.0,,ok
z6496/tile_y2240_x896.npz,z6496,tile_y2240_x896,6496,2240,896,6560,2432,1088,6688,2560,1216,0,2097152,523154,519862,519862,520730,0.993707,0.995367,1.0,ok
z6496/tile_y2688_x1792.npz,z6496,tile_y2688_x1792,6496,2688,1792,6560,2880,1984,6688,3008,2112,0,2097152,0,0,0,0,,,,ok
z6496/tile_y2688_x2240.npz,z6496,tile_y2688_x2240,6496,2688,2240,6560,2880,2432,6688,3008,2560,0,2097152,0,0,0,0,,,,ok
z672/tile_y1344_x1344.npz,z672,tile_y1344_x1344,672,1344,1344,736,1536,1536,864,1664,1664,0,2097152,1473911,0,0,0,0.0,0.0,,ok
z672/tile_y1344_x1792.npz,z672,tile_y1344_x1792,672,1344,1792,736,1536,1984,864,1664,2112,0,2097152,1523736,0,0,0,0.0,0.0,,ok
z672/tile_y1344_x448.npz,z672,tile_y1344_x448,672,1344,448,736,1536,640,864,1664,768,0,2097152,715988,0,0,0,0.0,0.0,,ok
z672/tile_y1344_x896.npz,z672,tile_y1344_x896,672,1344,896,736,1536,1088,864,1664,1216,0,2097152,1131872,0,0,0,0.0,0.0,,ok
z672/tile_y1792_x0.npz,z672,tile_y1792_x0,672,1792,0,736,1984,192,864,2112,320,0,2097152,1691629,0,0,0,0.0,0.0,,ok
z672/tile_y1792_x1344.npz,z672,tile_y1792_x1344,672,1792,1344,736,1984,1536,864,2112,1664,0,2097152,365440,363922,363922,364985,0.995846,0.998755,1.0,ok
z672/tile_y1792_x1792.npz,z672,tile_y1792_x1792,672,1792,1792,736,1984,1984,864,2112,2112,0,2097152,393802,390118,390118,392336,0.990645,0.996277,1.0,ok
z672/tile_y1792_x2240.npz,z672,tile_y1792_x2240,672,1792,2240,736,1984,2432,864,2112,2560,0,2097152,631343,3476,3476,3562,0.005506,0.005642,1.0,ok
z672/tile_y1792_x448.npz,z672,tile_y1792_x448,672,1792,448,736,1984,640,864,2112,768,0,2097152,776844,774550,774550,776600,0.997047,0.999686,1.0,ok
z672/tile_y1792_x896.npz,z672,tile_y1792_x896,672,1792,896,736,1984,1088,864,2112,1216,0,2097152,522906,520856,520856,522758,0.99608,0.999717,1.0,ok
z672/tile_y2240_x0.npz,z672,tile_y2240_x0,672,2240,0,736,2432,192,864,2560,320,0,2097152,0,0,0,0,,,,ok
z672/tile_y2240_x1344.npz,z672,tile_y2240_x1344,672,2240,1344,736,2432,1536,864,2560,1664,0,2097152,561455,561121,561121,561437,0.999405,0.999968,1.0,ok
z672/tile_y2240_x1792.npz,z672,tile_y2240_x1792,672,2240,1792,736,2432,1984,864,2560,2112,0,2097152,482971,480280,480280,482266,0.994428,0.99854,1.0,ok
z672/tile_y2240_x2240.npz,z672,tile_y2240_x2240,672,2240,2240,736,2432,2432,864,2560,2560,0,2097152,917504,0,0,0,0.0,0.0,,ok
z672/tile_y2240_x448.npz,z672,tile_y2240_x448,672,2240,448,736,2432,640,864,2560,768,0,2097152,1025491,0,0,0,0.0,0.0,,ok
z672/tile_y2240_x896.npz,z672,tile_y2240_x896,672,2240,896,736,2432,1088,864,2560,1216,0,2097152,486927,482179,482179,482756,0.990249,0.991434,1.0,ok
z6720/tile_y1344_x1344.npz,z6720,tile_y1344_x1344,6720,1344,1344,6784,1536,1536,6912,1664,1664,0,2097152,238839,234954,234954,236839,0.983734,0.991626,1.0,ok
z6720/tile_y1344_x1792.npz,z6720,tile_y1344_x1792,6720,1344,1792,6784,1536,1984,6912,1664,2112,0,2097152,175862,76194,76194,77686,0.43326,0.441744,1.0,ok
z6720/tile_y1344_x2240.npz,z6720,tile_y1344_x2240,6720,1344,2240,6784,1536,2432,6912,1664,2560,0,2097152,1297076,0,0,0,0.0,0.0,,ok
z6720/tile_y1344_x2688.npz,z6720,tile_y1344_x2688,6720,1344,2688,6784,1536,2880,6912,1664,3008,0,2097152,524288,0,0,0,0.0,0.0,,ok
z6720/tile_y1344_x896.npz,z6720,tile_y1344_x896,6720,1344,896,6784,1536,1088,6912,1664,1216,0,2097152,638825,0,0,0,0.0,0.0,,ok
z6720/tile_y1792_x1344.npz,z6720,tile_y1792_x1344,6720,1792,1344,6784,1984,1536,6912,2112,1664,0,2097152,539344,538173,538173,539300,0.997829,0.999918,1.0,ok
z6720/tile_y1792_x1792.npz,z6720,tile_y1792_x1792,6720,1792,1792,6784,1984,1984,6912,2112,2112,0,2097152,568434,567424,567424,568120,0.998223,0.999448,1.0,ok
z6720/tile_y1792_x2240.npz,z6720,tile_y1792_x2240,6720,1792,2240,6784,1984,2432,6912,2112,2560,0,2097152,563226,559949,559949,562817,0.994182,0.999274,1.0,ok
z6720/tile_y1792_x2688.npz,z6720,tile_y1792_x2688,6720,1792,2688,6784,1984,2880,6912,2112,3008,0,2097152,537491,535890,535890,537191,0.997021,0.999442,1.0,ok
z6720/tile_y1792_x3136.npz,z6720,tile_y1792_x3136,6720,1792,3136,6784,1984,3328,6912,2112,3456,0,2097152,1409037,0,0,0,0.0,0.0,,ok
z6720/tile_y1792_x448.npz,z6720,tile_y1792_x448,6720,1792,448,6784,1984,640,6912,2112,768,0,2097152,1361473,0,0,0,0.0,0.0,,ok
z6720/tile_y1792_x896.npz,z6720,tile_y1792_x896,6720,1792,896,6784,1984,1088,6912,2112,1216,0,2097152,657622,654001,654001,657054,0.994494,0.999136,1.0,ok
z6720/tile_y2240_x1344.npz,z6720,tile_y2240_x1344,6720,2240,1344,6784,2432,1536,6912,2560,1664,0,2097152,560916,559299,559299,560772,0.997117,0.999743,1.0,ok
z6720/tile_y2240_x1792.npz,z6720,tile_y2240_x1792,6720,2240,1792,6784,2432,1984,6912,2560,2112,0,2097152,501900,500897,500897,501578,0.998002,0.999358,1.0,ok
z6720/tile_y2240_x2240.npz,z6720,tile_y2240_x2240,6720,2240,2240,6784,2432,2432,6912,2560,2560,0,2097152,544674,544190,544190,544673,0.999111,0.999998,1.0,ok
z6720/tile_y2240_x2688.npz,z6720,tile_y2240_x2688,6720,2240,2688,6784,2432,2880,6912,2560,3008,0,2097152,148035,44966,44966,45466,0.303752,0.30713,1.0,ok
z6720/tile_y2240_x3136.npz,z6720,tile_y2240_x3136,6720,2240,3136,6784,2432,3328,6912,2560,3456,0,2097152,0,0,0,0,,,,ok
z6720/tile_y2240_x448.npz,z6720,tile_y2240_x448,6720,2240,448,6784,2432,640,6912,2560,768,0,2097152,977375,0,0,0,0.0,0.0,,ok
z6720/tile_y2240_x896.npz,z6720,tile_y2240_x896,6720,2240,896,6784,2432,1088,6912,2560,1216,0,2097152,539859,539473,539473,539842,0.999285,0.999969,1.0,ok
z6720/tile_y2688_x1344.npz,z6720,tile_y2688_x1344,6720,2688,1344,6784,2880,1536,6912,3008,1664,0,2097152,0,0,0,0,,,,ok
z6720/tile_y2688_x1792.npz,z6720,tile_y2688_x1792,6720,2688,1792,6784,2880,1984,6912,3008,2112,0,2097152,0,0,0,0,,,,ok
z6720/tile_y2688_x2240.npz,z6720,tile_y2688_x2240,6720,2688,2240,6784,2880,2432,6912,3008,2560,0,2097152,0,0,0,0,,,,ok
z6944/tile_y1344_x1344.npz,z6944,tile_y1344_x1344,6944,1344,1344,7008,1536,1536,7136,1664,1664,0,2097152,301302,292326,292326,295015,0.970209,0.979134,1.0,ok
z6944/tile_y1344_x1792.npz,z6944,tile_y1344_x1792,6944,1344,1792,7008,1536,1984,7136,1664,2112,0,2097152,185356,181452,181452,183417,0.978938,0.989539,1.0,ok
z6944/tile_y1344_x2240.npz,z6944,tile_y1344_x2240,6944,1344,2240,7008,1536,2432,7136,1664,2560,0,2097152,1126628,0,0,0,0.0,0.0,,ok
z6944/tile_y1344_x2688.npz,z6944,tile_y1344_x2688,6944,1344,2688,7008,1536,2880,7136,1664,3008,0,2097152,489973,0,0,0,0.0,0.0,,ok
z6944/tile_y1344_x3136.npz,z6944,tile_y1344_x3136,6944,1344,3136,7008,1536,3328,7136,1664,3456,0,2097152,524288,0,0,0,0.0,0.0,,ok
z6944/tile_y1344_x896.npz,z6944,tile_y1344_x896,6944,1344,896,7008,1536,1088,7136,1664,1216,0,2097152,465876,1836,1836,1836,0.003941,0.003941,1.0,ok
z6944/tile_y1792_x1344.npz,z6944,tile_y1792_x1344,6944,1792,1344,7008,1984,1536,7136,2112,1664,0,2097152,500167,499473,499473,500164,0.998612,0.999994,1.0,ok
z6944/tile_y1792_x1792.npz,z6944,tile_y1792_x1792,6944,1792,1792,7008,1984,1984,7136,2112,2112,0,2097152,550935,550422,550422,550912,0.999069,0.999958,1.0,ok
z6944/tile_y1792_x2240.npz,z6944,tile_y1792_x2240,6944,1792,2240,7008,1984,2432,7136,2112,2560,0,2097152,583654,582860,582860,583624,0.99864,0.999949,1.0,ok
z6944/tile_y1792_x2688.npz,z6944,tile_y1792_x2688,6944,1792,2688,7008,1984,2880,7136,2112,3008,0,2097152,499129,496955,496955,498689,0.995644,0.999118,1.0,ok
z6944/tile_y1792_x3136.npz,z6944,tile_y1792_x3136,6944,1792,3136,7008,1984,3328,7136,2112,3456,0,2097152,80690,76954,76954,78610,0.953699,0.974222,1.0,ok
z6944/tile_y1792_x448.npz,z6944,tile_y1792_x448,6944,1792,448,7008,1984,640,7136,2112,768,0,2097152,713304,345,345,451,0.000484,0.000632,1.0,ok
z6944/tile_y1792_x896.npz,z6944,tile_y1792_x896,6944,1792,896,7008,1984,1088,7136,2112,1216,0,2097152,623972,619823,619823,622998,0.993351,0.998439,1.0,ok
z6944/tile_y2240_x1344.npz,z6944,tile_y2240_x1344,6944,2240,1344,7008,2432,1536,7136,2560,1664,0,2097152,547835,545332,545332,547448,0.995431,0.999294,1.0,ok
z6944/tile_y2240_x1792.npz,z6944,tile_y2240_x1792,6944,2240,1792,7008,2432,1984,7136,2560,2112,0,2097152,498351,497631,497631,498175,0.998555,0.999647,1.0,ok
